Local Government ​Area,Lat,Long,State,Mar-26,Mar-27,Notes,Label
Albury,-36.02660,146.97042,NSW,2,6,,6
Ballina,-28.85289,153.48615,NSW,2,2,,1-4
Bathurst Regional,-33.43014,149.52563,NSW,6,7,,7
Bayside,-37.94184,145.01815,NSW,16,17,,17
Bega Valley,-36.82594,149.71757,NSW,5,7,,7
Blacktown,-33.74133,150.86435,NSW,30,34,,34
Blayney,-33.59433,149.14206,NSW,2,2,,1-4
Blue Mountains,-33.69754,150.41114,NSW,12,13,,13
Burwood,-33.88369,151.10315,NSW,2,2,,1-4
Byron,-28.60417,153.48251,NSW,5,5,,5
Cabonne,-33.15300,148.75410,NSW,2,2,,1-4
Camden,-34.00878,150.72402,NSW,15,19,,19
Campbelltown (NSW),-34.08334,150.84577,NSW,12,16,,16
Canada Bay,-33.85350,151.11483,NSW,6,8,,8
Canterbury-Bankstown,-33.92351,151.03732,NSW,41,49,,49
Central Coast (NSW),-33.30799,151.28549,NSW,44,57,,57
Cessnock,-32.92507,151.22490,NSW,9,11,,11
Clarence Valley,-29.68174,152.75115,NSW,2,2,,1-4
Coffs Harbour,-30.18904,153.03983,NSW,2,2,,1-4
Cootamundra-Gundagai Regional,-34.80000,148.11667,NSW,2,2,,1-4
Cumberland,-33.84256,150.98763,NSW,24,25,,25
Dubbo Regional,-32.25000,148.60000,NSW,2,5,,5
Dungog,-32.34956,151.60829,NSW,2,2,,1-4
Eurobodalla,-35.94516,149.94705,NSW,2,2,,1-4
Fairfield,-33.86563,150.89542,NSW,6,8,,8
Federation,-35.49707,146.27136,NSW,2,2,,1-4
Georges River,-33.97104,151.08636,NSW,10,13,,13
Glen Innes Severn,-29.64499,151.90304,NSW,2,2,,1-4
Goulburn Mulwaree,-34.87604,149.81349,NSW,5,6,,6
Greater Hume Shire,-35.75028,147.17184,NSW,2,2,,1-4
Griffith,-34.30041,146.00359,NSW,2,2,,1-4
Hawkesbury,-33.33478,150.77324,NSW,12,14,,14
Hornsby,-33.58393,151.08941,NSW,31,34,,34
Hunters Hill,-33.83335,151.14513,NSW,7,11,,11
Inner West,-33.89150,151.15497,NSW,29,34,,34
Inverell,-29.35986,151.06761,NSW,2,2,,1-4
Kempsey,-30.95155,152.64473,NSW,2,2,,1-4
Kiama,-34.67887,150.75622,NSW,2,2,,1-4
Ku-ring-gai,-33.73461,151.15091,NSW,28,29,,29
Lake Macquarie,-33.03886,151.53018,NSW,20,24,,24
Lane Cove,-33.81999,151.16690,NSW,19,19,,19
Lismore,-28.75617,153.27066,NSW,2,2,,1-4
Lithgow,-33.27767,150.17896,NSW,2,2,,1-4
Liverpool,-33.93597,150.82521,NSW,17,22,,22
Liverpool Plains,-31.55062,150.43842,NSW,2,2,,1-4
Maitland,-32.71081,151.54976,NSW,10,15,,15
Mid-Coast,-32.01533,152.09572,NSW,18,23,,23
Mid-Western Regional,-32.59381,149.74242,NSW,2,2,,1-4
Mosman,-33.82908,151.24464,NSW,23,26,,26
Nambucca,-30.68756,152.76894,NSW,2,2,,1-4
Narrabri,-30.35649,149.56488,NSW,2,2,,1-4
Narromine,-32.22609,148.06555,NSW,0,2,,1-4
Newcastle,-32.88006,151.69571,NSW,26,29,,29
North Sydney,-33.83295,151.21187,NSW,20,21,,21
Northern Beaches,-33.69024,151.24967,NSW,68,77,,77
Orange,-33.32466,149.12037,NSW,6,5,,5
Parramatta,-33.79934,151.02931,NSW,25,27,,27
Penrith,-33.76537,150.71807,NSW,25,32,,32
Port Macquarie-Hastings,-31.40981,152.53124,NSW,8,10,,10
Port Stephens,-32.72180,151.84472,NSW,9,12,,12
Queanbeyan-Palerang Regional,-35.42276,149.62718,NSW,5,7,,7
R​yde,-33.79914,151.11056,NSW,33,34,,34
Randwick,-33.94324,151.24021,NSW,32,36,,36
Shellharbour,-34.58269,150.77387,NSW,10,11,,11
Shoalhaven,-35.09442,150.37329,NSW,7,8,,8
Singleton,-32.66038,150.96453,NSW,2,2,,1-4
Snowy Monaro Regional,-36.39645,148.95891,NSW,2,2,,1-4
Strathfield,-33.88043,151.07644,NSW,2,2,,1-4
Sutherland Shire,-34.07514,151.05101,NSW,35,41,,41
Sydney,-33.88936,151.20274,NSW,69,76,,76
Tamworth Regional,-30.89252,150.90706,NSW,7,8,,8
Tenterfield,-28.94384,152.08643,NSW,2,2,,1-4
The Hills Shire,-33.58826,150.96203,NSW,24,27,,27
Tweed,-28.36000,153.35627,NSW,8,9,,9
Upper Hunter Shire,-31.96926,150.72652,NSW,2,2,,1-4
Wagga Wagga,-35.19662,147.36635,NSW,2,2,,1-4
Warrumbungle Shire,-31.46281,149.40539,NSW,2,2,,1-4
Waverley,-33.89005,151.26685,NSW,105,116,,116
Weddin,-33.87191,148.01124,NSW,2,2,,1-4
Willoughby,-33.80110,151.19637,NSW,13,14,,14
Wingecarribee,-34.47694,150.35626,NSW,13,13,,13
Wollondilly,-34.10194,150.44380,NSW,2,2,,1-4
Wollongong,-34.36879,150.83712,NSW,24,28,,28
Woollahra,-33.87167,151.25739,NSW,66,68,,68
Yass Valley,-34.95420,148.88499,NSW,0,2,,1-4
Ballarat,-37.49285,143.78147,Victoria,5,5,,5
Banyule,-37.73044,145.08514,Victoria,16,21,,21
Bass Coast,-38.50729,145.55806,Victoria,1,2,,2
Baw Baw,-37.98400,146.13150,Victoria,2,3,,3
Bayside,-37.94184,145.01815,Victoria,17,18,,18
Boroondara,-37.81929,145.06309,Victoria,29,28,,28
Brimbank,-37.74755,144.80331,Victoria,12,12,,12
Cardinia,-38.08301,145.57269,Victoria,4,4,,4
Casey,-38.10435,145.30901,Victoria,16,30,,30
Darebin,-37.73346,145.01433,Victoria,7,11,,11
East Gippsland,-37.37802,148.29167,Victoria,1,1,,1
Frankston,-38.13461,145.17380,Victoria,11,15,,15
Gannawarra,-35.75158,143.80423,Victoria,1,1,,1
Glen Eira,-37.90121,145.04260,Victoria,26,27,,27
Greater Bendigo,-36.73444,144.42265,Victoria,1,1,,1
Greater Dandenong,-38.00559,145.19001,Victoria,3,3,,3
Greater Geelong,-38.06896,144.41716,Victoria,21,23,,23
Greater Shepparton,-36.39699,145.38620,Victoria,3,2,,2
Hepburn,-37.31694,144.05756,Victoria,1,1,,1
Hobsons Bay,-37.85472,144.82976,Victoria,7,7,,7
Hume,-37.58918,144.82453,Victoria,10,10,,10
Kingston (Vic.),-37.98858,145.10507,Victoria,6,6,,6
Knox,-37.88898,145.25867,Victoria,2,3,,3
Latrobe (Vic.),-38.27456,146.43814,Victoria,3,3,,3
Macedon Ranges,-37.33567,144.61661,Victoria,2,3,,3
Manningham,-37.76159,145.18856,Victoria,7,8,,8
Mansfield,-37.20043,146.20684,Victoria,0,1,,1
Maribyrnong,-37.79527,144.87777,Victoria,5,5,,5
Maroondah,-37.80487,145.26526,Victoria,3,3,,3
Melbourne,-37.81050,144.94390,Victoria,32,33,,33
Melton,-37.69301,144.62598,Victoria,10,11,,11
Mildura,-34.86921,141.68286,Victoria,1,1,,1
Mitchell,-37.13753,145.00161,Victoria,5,5,,5
Moira,-36.06189,145.55036,Victoria,3,3,,3
Monash,-37.89714,145.14403,Victoria,13,14,,14
Moonee Valley,-37.74950,144.89576,Victoria,13,14,,14
Moorabool,-37.63278,144.21565,Victoria,1,1,,1
Moreland,-37.72992,144.94889,Victoria,23,25,,25
Mornington Peninsula,-38.34169,145.03533,Victoria,36,39,,39
Mount Alexander,-37.05079,144.19294,Victoria,4,5,,5
Moyne,-38.12245,142.49004,Victoria,1,1,,1
Nillumbik,-37.62291,145.23680,Victoria,4,8,,8
Northern Grampians,-36.84463,142.91964,Victoria,1,2,,2
Port Phillip,-37.85182,144.96580,Victoria,25,26,,26
South Gippsland,-38.62138,146.07599,Victoria,1,1,,1
Stonnington,-37.85795,145.03366,Victoria,57,58,,58
Surf Coast,-38.31230,144.05312,Victoria,4,4,,4
Warrnambool,-38.37144,142.51181,Victoria,3,4,,4
Wellington,-37.89435,146.91935,Victoria,1,2,,2
Whitehorse,-37.83025,145.15506,Victoria,3,4,,4
Whittlesea,-37.54721,145.07769,Victoria,8,11,,11
Wyndham,-37.88665,144.61825,Victoria,14,16,,16
Yarra,-37.80228,144.99855,Victoria,7,7,,7
Yarra Ranges,-37.71428,145.69704,Victoria,15,15,,15
Yarriambiack,-35.99006,142.41901,Victoria,1,1,,1
Cairns and Hinterland,-17.82264,143.71227,Queensland,6,15,Only HHS Scale,15
Central Queensland,-24.06058,149.22558,Queensland,4,5,Only HHS Scale,5
Central West,-23.89720,142.24205,Queensland,0,0,Only HHS Scale,0
Darling Downs,-27.33491,150.75786,Queensland,15,17,Only HHS Scale,17
Gold Coast,-27.98056,153.31848,Queensland,79,106,Only HHS Scale,106
Mackay,-21.13909,148.80424,Queensland,2,5,Only HHS Scale,5
Metro North,-27.40115,153.01180,Queensland,111,165,Only HHS Scale,165
Metro South,-27.55480,153.08312,Queensland,97,132,Only HHS Scale,132
North West,-19.33982,140.19964,Queensland,0,0,Only HHS Scale,0
South West,-33.87850,115.58918,Queensland,0,0,Only HHS Scale,0
Sunshine Coast,-26.69618,152.89835,Queensland,46,64,Only HHS Scale,64
Torres and Cape,-14.11165,143.07644,Queensland,0,0,Only HHS Scale,0
Townsville,-19.39083,146.71167,Queensland,4,13,Only HHS Scale,13
West Moreton,-27.49163,152.44265,Queensland,13,17,Only HHS Scale,17
Wide Bay,-25.22395,151.68280,Queensland,6,16,Only HHS Scale,16
Mid West,-28.79120,114.79998,Western Australia,2,2,Region,2
Wheatbelt,-31.55481,117.92929,Western Australia,2,2,Region,2
Goldfields-Esperance,-30.75817,121.56458,Western Australia,1,1,Region,1
Great Southern,-34.99937,117.84405,Western Australia,2,2,Region,2
Pilbara,-20.38991,118.61070,Western Australia,2,2,Region,2
South West,-33.87850,115.58918,Western Australia,6,6,Region,6
Peel,-32.60907,115.92741,Western Australia,0,0,Region,0
Gascoyne,-25.85128,114.59704,Western Australia,0,0,Region,0
Perth,-31.95763,115.85066,Western Australia,213,213,Region,213
Kimberley,-17.86116,122.35379,Western Australia,3,3,Region,3
ACT,-35.45000,148.98000,ACT,53,62,Territory,62
Darwin,-12.39843,130.88700,NT,8,9,Locality,9
Katherine,-14.69017,132.19508,NT,0,2,Locality,2
Harts Range,-22.98670,134.92100,NT,0,2,Locality,2
South Tasmania,-42.88782,147.32746,Tasmania,27,27,Region,27
North Tasmania,-41.43239,147.13499,Tasmania,12,12,Region,12
Northwest Tasmania,-41.26856,145.39336,Tasmania,5,5,Region,5
South Australia,-28.84435,134.52926,South Australia,235,235,State,235
